race_id,track_index,track_comment
202010011106,-8,終日、不良馬場だったが、後半の方が水が引いて脚抜きのいい馬場になった。ただ、高速馬場というほどのレベルではない。
202010011107,22,雨の影響が残ってかなり時計の掛かる馬場。
202010011108,-8,終日、不良馬場だったが、後半の方が水が引いて脚抜きのいい馬場になった。ただ、高速馬場というほどのレベルではない。
202010011109,25,雨の影響が残ってかなり時計の掛かる馬場。
202010011110,-9,終日、不良馬場だったが、後半の方が水が引いて脚抜きのいい馬場になった。ただ、高速馬場というほどのレベルではない。
202010011111,22,雨の影響が残ってかなり時計の掛かる馬場。
202010011112,22,雨の影響が残ってかなり時計の掛かる馬場。
202010011201,-8,雨の影響が残って速い時計の出るレベルだが、高速馬場というほどではなかった。
202010011202,-8,雨の影響が残って速い時計の出るレベルだが、高速馬場というほどではなかった。
202010011203,18,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011204,20,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011205,-8,雨の影響が残って速い時計の出るレベルだが、高速馬場というほどではなかった。
202010011206,18,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011207,20,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011208,20,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011209,-8,雨の影響が残って速い時計の出るレベルだが、高速馬場というほどではなかった。
202010011210,18,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011211,20,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010011212,20,前日よりも少し乾いたが、それでもかなり時計の掛かるレベル。
202010020101,,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020102,-19,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020103,0,良馬場で乾いたコンディションだが、時計が掛かるというほどのレベルではなかった。
202010020104,,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020105,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020106,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020107,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020108,0,良馬場で乾いたコンディションだが、時計が掛かるというほどのレベルではなかった。
202010020109,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020110,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020111,0,良馬場で乾いたコンディションだが、時計が掛かるというほどのレベルではなかった。
202010020112,-18,2月以来の開催のうえ、乾いた馬場でかなり速い時計の出る馬場。
202010020201,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020202,0,前日と変わらず、時計の出方としては標準レベル。
202010020203,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020204,0,前日と変わらず、時計の出方としては標準レベル。
202010020205,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020206,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020207,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020208,0,前日と変わらず、時計の出方としては標準レベル。
202010020209,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020210,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020211,-17,開催初日の前日と同レベルでかなり速い時計の出る馬場。
202010020212,0,前日と変わらず、時計の出方としては標準レベル。
202010020301,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020302,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020303,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020304,1,前週と同レベル。乾いた馬場だが、時計の出方は標準レベル。
202010020305,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020306,1,前週と同レベル。乾いた馬場だが、時計の出方は標準レベル。
202010020307,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020308,1,前週と同レベル。乾いた馬場だが、時計の出方は標準レベル。
202010020309,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020310,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020311,-13,開幕週と比べれば時計は掛かっていたが、それでも速い時計の出る馬場。
202010020312,1,前週と同レベル。乾いた馬場だが、時計の出方は標準レベル。
202010020401,,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020402,-10,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020403,-9,午前中にまとまった雨が降り、脚抜きが良く、速い時計の出る馬場になった。
202010020404,-1,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020405,-1,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020406,-14,午前中にまとまった雨が降り、脚抜きが良く、速い時計の出る馬場になった。
202010020407,-1,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020408,-14,午前中にまとまった雨が降り、脚抜きが良く、速い時計の出る馬場になった。
202010020409,-1,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
202010020410,-14,午前中にまとまった雨が降り、脚抜きが良く、速い時計の出る馬場になった。
202010020411,-1,午前にまとまった雨が降り、4R以降はそれまでと比べて時計の掛かる馬場になった。
